Date,Time,Temp,RH,VPD,CO2,QT,WS
2021-08-04,9:00,27.30333333,64.87,1.266321613,417.3666667,14.25,0.011
2021-08-04,10:00,27.42333333,67.70666667,1.17224275,417.0666667,14.15,0.011
2021-08-04,11:00,27.17666667,67.44,1.165036822,417.6333333,14.11333333,0.012
2021-08-04,12:00,27.45333333,67.33,1.18799083,422.6666667,14.16666667,0.011
2021-08-04,13:00,27.56666667,67.86333333,1.176336583,420.6666667,14.17333333,0.012
2021-08-04,14:00,27.41333333,67.60666667,1.175187574,418.2333333,14.14,0.011
2021-08-04,15:00,27.48333333,67.50333333,1.183755124,420.9,14.17,0.012
2021-08-04,16:00,27.52666667,68.68333333,1.143654294,501.4666667,16.30666667,0.011
2021-08-04,17:00,27.46666667,68.33,1.152522512,717.1666667,19.93,0.012
2021-08-04,18:00,27.33666667,65.64666667,1.240735311,636.4333333,14.43666667,0.011
2021-08-04,19:00,26.91,64.66666667,1.244717096,500.4,14.62666667,0.011
2021-08-04,20:00,26.86666667,64.68,1.241096229,455.1333333,14.55666667,0.011
2021-08-04,21:00,26.85666667,65.75666667,1.202559577,435.4,14.57666667,0.012
2021-08-04,22:00,26.89333333,64.37666667,1.253709946,429.2,14.41666667,0.011
2021-08-04,23:00,27.24,67.85333333,1.154507856,431.9,1.706666667,0.013
2021-08-05,0:00,27.25333333,67.39666667,1.171819962,432.4666667,1.728,0.011
2021-08-05,1:00,27.23333333,67.37,1.171410292,430.7333333,1.603333333,0.013
2021-08-05,2:00,27.20333333,67.25,1.173661161,428.5666667,1.616666667,0.011
2021-08-05,3:00,27.31666667,67.59666667,1.168943012,427.2666667,1.592,0.013
2021-08-05,4:00,27.23333333,67.41333333,1.169854634,427.9333333,1.647333333,0.011
2021-08-05,5:00,27.24666667,67.75333333,1.158549914,430.7,1.625,0.012
2021-08-05,6:00,27.25333333,68.23,1.141868527,434.8666667,1.630666667,0.011
2021-08-05,7:00,27.16,64.95,1.252912092,433.6,14.44666667,0.011
2021-08-05,8:00,26.93666667,64.2,1.263125796,424.1,14.36,0.011
2021-08-05,9:00,26.92333333,66.60666667,1.177293105,419.2666667,14.24,0.011
2021-08-05,10:00,27.55,68.42333333,1.15471716,419.1,14.21333333,0.011
2021-08-05,11:00,27.51,67.92666667,1.170150623,418.5,14.19333333,0.012
2021-08-05,12:00,27.65666667,67.78666667,1.18533551,423.7,14.20333333,0.011
2021-08-05,13:00,27.56666667,68.53333333,1.151811778,427.1333333,14.13333333,0.012
2021-08-05,14:00,27.58666667,67.64333333,1.185769311,436.4666667,14.2,0.011
2021-08-05,15:00,27.50333333,67.78,1.17504518,475.9333333,16.53666667,0.012
2021-08-05,16:00,27.49666667,67.80333333,1.173738342,639.5,16.69333333,0.011
2021-08-05,17:00,27.56333333,67.20333333,1.20026239,550.1666667,14.48666667,0.011
2021-08-05,18:00,27.53333333,68.14333333,1.163826328,514.1666667,14.51,0.01
2021-08-05,19:00,27.22,66.13,1.2149801,490,14.47666667,0.012
2021-08-05,20:00,27.21,64.18666667,1.28394138,461.4333333,14.56666667,0.011
2021-08-05,21:00,26.9,64.66666667,1.243989012,440,14.59666667,0.011
2021-08-05,22:00,26.87666667,64.56666667,1.245807512,430.4666667,14.43333333,0.01
2021-08-05,23:00,27.09666667,66.51333333,1.192608333,438.8333333,1.548666667,0.013
2021-08-06,0:00,27.26666667,66.56,1.202826714,450.5,1.790333333,0.011
2021-08-06,1:00,27.22333333,66.11,1.215934101,454.1,1.585666667,0.012
2021-08-06,2:00,27.30666667,66.13333333,1.221019982,454.5333333,1.585,0.011
2021-08-06,3:00,27.32,66.79333333,1.198156018,454.5666667,1.589,0.012
2021-08-06,4:00,27.22666667,66.23,1.211864406,453.9,1.573333333,0.011
2021-08-06,5:00,27.27,67,1.187230945,453.1666667,1.589333333,0.012
2021-08-06,6:00,27.25666667,66.04,1.220818353,453.5666667,1.657666667,0.011
2021-08-06,7:00,26.82666667,65.98,1.192620259,445.6333333,14.41666667,0.011
2021-08-06,8:00,27.10333333,65.42,1.232026552,434.7666667,14.28666667,0.011
2021-08-06,9:00,27.01666667,64.45666667,1.259950595,425.6666667,14.21333333,0.011
2021-08-06,10:00,27.21333333,67.25333333,1.174226988,426.7333333,14.15666667,0.011
2021-08-06,11:00,27.44,66.72,1.209232574,435.6333333,14.12666667,0.011
2021-08-06,12:00,27.63666667,69.16666667,1.133236924,439.7666667,14.10666667,0.011
2021-08-06,13:00,27.62666667,67.81,1.182411083,440.1666667,14.07,0.012
2021-08-06,14:00,27.63666667,68.41333333,1.160924659,482.7,17.46666667,0.011
2021-08-06,15:00,27.6,67.43333333,1.19439177,498.4,21.09,0.011
2021-08-06,16:00,27.68,67.05333333,1.213966314,495,20.64666667,0.011
2021-08-06,17:00,27.64333333,68.52333333,1.157330625,510.1333333,19.67,0.012
2021-08-06,18:00,27.52333333,67.89666667,1.172155027,622.2,14.70333333,0.011
2021-08-06,19:00,27.21333333,66.42333333,1.203989053,530.7,12.29333333,0.012
2021-08-06,20:00,26.89333333,63.36666667,1.289255385,481.0333333,12.36333333,0.011
2021-08-06,21:00,26.83,66.10333333,1.188528549,456.2666667,12.45333333,0.012
2021-08-06,22:00,27.03,65.09333333,1.238346702,448.4333333,12.59333333,0.011
2021-08-06,23:00,27.23333333,66.05333333,1.218678354,455.4,1.646333333,0.012
2021-08-07,0:00,27.10666667,66.87,1.180595409,464.0333333,1.654333333,0.011
2021-08-07,1:00,27.06666667,68.21666667,1.129962542,465.2,1.509,0.011
2021-08-07,2:00,27.32333333,67.52666667,1.171923867,461.1,1.462666667,0.011
2021-08-07,3:00,27.3,67.42333333,1.174053974,458.4333333,1.501666667,0.013
2021-08-07,4:00,27.30666667,66.21666667,1.218015503,457.3,1.446,0.011
2021-08-07,5:00,27.24333333,66.76,1.194005835,455.8333333,1.445333333,0.012
2021-08-07,6:00,27.18333333,67.99,1.145803081,453.2333333,1.681,0.011
2021-08-07,7:00,27.12,65.73,1.222171187,445.9333333,12.12,0.012
2021-08-07,8:00,26.97,63.62666667,1.285859169,436.8666667,11.44666667,0.011
2021-08-07,9:00,26.90666667,66.49,1.180254787,432.3,11.33,0.012
2021-08-07,10:00,27.60666667,68.85333333,1.1427562,430.2333333,10.99,0.011
2021-08-07,11:00,27.59333333,68.26,1.163621907,425.0333333,10.86333333,0.012
2021-08-07,12:00,27.37,66.95666667,1.195744214,420.3,10.87,0.011
2021-08-07,13:00,27.43666667,67.98,1.163224348,415.3333333,10.87,0.012
2021-08-07,14:00,27.59,69.26333333,1.126620028,413.4,10.84,0.011
2021-08-07,15:00,27.59333333,67.57333333,1.188795832,413.5,10.83666667,0.012
2021-08-07,16:00,27.49666667,67.82,1.173130754,412.9,10.77333333,0.011
2021-08-07,17:00,27.52333333,68.95,1.133695782,414.2666667,10.79333333,0.012
2021-08-07,18:00,27.57,67.65666667,1.184131225,421.4666667,10.81,0.011
2021-08-07,19:00,27.48,67.43666667,1.185953265,423.8333333,10.84,0.012
2021-08-07,20:00,27.08,65.38,1.231771218,422.5666667,10.90333333,0.011
2021-08-07,21:00,26.98333333,64.54333333,1.254431175,424.3666667,11.01666667,0.011
2021-08-07,22:00,26.86333333,64.37666667,1.251510758,427.1333333,11.08666667,0.011
2021-08-07,23:00,26.96333333,68.41666667,1.116089286,441.2666667,1.620666667,0.012
2021-08-08,0:00,27.33666667,67.59,1.170548169,453.9666667,1.478,0.011
2021-08-08,1:00,27.28666667,66.29333333,1.213834289,456.2666667,1.495666667,0.012
2021-08-08,2:00,27.11333333,66.43,1.196740919,458.2666667,1.587666667,0.011
2021-08-08,3:00,27.06333333,68.13,1.132823022,461.3333333,1.554333333,0.012
2021-08-08,4:00,27.28,67.53333333,1.168725104,462.5,1.55,0.011
2021-08-08,5:00,27.29666667,67.53666667,1.169741983,463.3,1.585666667,0.012
2021-08-08,6:00,27.30666667,66.91333333,1.192898065,462.2666667,1.680666667,0.011
2021-08-08,7:00,27.06,64.18,1.272978244,452.7,10.84,0.011
2021-08-08,8:00,27.03333333,66.15666667,1.200857921,439.8,10.59333333,0.011
2021-08-08,9:00,27.09,65.16333333,1.240204626,435.1333333,10.54333333,0.012
2021-08-08,10:00,26.94333333,65.11333333,1.231380908,427.7,10.36333333,0.011
2021-08-08,11:00,26.95666667,65.34666667,1.224099315,422.3666667,10.36,0.011
2021-08-08,12:00,26.94666667,66.35666667,1.18772702,417.8,10.32333333,0.011
2021-08-08,13:00,27.10333333,67.77666667,1.148062529,414.5,10.30666667,0.012
2021-08-08,14:00,27.06666667,65.57,1.224056959,410.6666667,10.24333333,0.011
2021-08-08,15:00,26.91,65.96666667,1.198920901,406.9666667,10.27333333,0.011
2021-08-08,16:00,27.1,67.04666667,1.173842561,406.0666667,10.28666667,0.011
2021-08-08,17:00,27.12,65.2,1.241072579,406.6666667,10.27333333,0.011
2021-08-08,18:00,26.92666667,65.13333333,1.229475697,404.5333333,10.28666667,0.011
2021-08-08,19:00,26.91333333,67.51,1.144775838,403.6,10.27,0.012
2021-08-08,20:00,27.18666667,64.56666667,1.268588723,408.6666667,10.31666667,0.011
2021-08-08,21:00,26.8,65.67666667,1.201376784,407.6,10.40333333,0.012
2021-08-08,22:00,27.1,65.07333333,1.244135379,406.8,10.35,0.011
2021-08-08,23:00,27.14666667,66.47333333,1.197525513,417.0333333,1.513333333,0.011
2021-08-09,0:00,27.04333333,68.40666667,1.121676963,429.9666667,1.553666667,0.011
2021-08-09,1:00,27.13333333,68.23333333,1.13377749,438,1.644333333,0.011
2021-08-09,2:00,27.28666667,67.95333333,1.154054871,440.7,1.598666667,0.011
2021-08-09,3:00,27.29,67.78333333,1.160402506,444.6666667,1.582666667,0.012
2021-08-09,4:00,27.21666667,67.18,1.177085585,448.1666667,1.601666667,0.011
2021-08-09,5:00,27.13333333,67.97333333,1.143057096,449.5333333,1.535333333,0.011
2021-08-09,6:00,27.06333333,69.30333333,1.091116746,446.1,1.621,0.011
2021-08-09,7:00,27.19666667,65.38333333,1.240074121,434.5333333,10.31666667,0.011
2021-08-09,8:00,26.85,66.53333333,1.174826011,416.9,10.18,0.011
2021-08-09,9:00,27.09333333,66.90333333,1.178489166,414.0333333,10.13666667,0.012
2021-08-09,10:00,26.87666667,65.45,1.214750222,413.9666667,10.10666667,0.011
2021-08-09,11:00,26.82666667,68.65666667,1.098785841,411,10.13333333,0.012
2021-08-09,12:00,27.35333333,67.69666667,1.16783023,416.6,10.04333333,0.011
2021-08-09,13:00,26.91666667,68.60666667,1.106350845,426.9333333,10.08,0.011
2021-08-09,14:00,27.41666667,68.96666667,1.126067322,431.3666667,10.07,0.011
2021-08-09,15:00,27.36333333,69.31666667,1.109911001,532.7,12.65,0.012
2021-08-09,16:00,27.44333333,68.94666667,1.128545587,710.5666667,12.2,0.011
2021-08-09,17:00,27.41,68.15,1.155251674,632.5333333,9.86,0.014
2021-08-09,18:00,27.27666667,66.35333333,1.21096684,750.2666667,9.823333333,0.017
2021-08-09,19:00,27.10333333,67.33333333,1.163857741,662.8,9.93,0.016
2021-08-09,20:00,27.22666667,64.06,1.289736652,568.2333333,9.976666667,0.017
2021-08-09,21:00,27.11666667,67.44,1.160961359,507.3333333,9.93,0.016
2021-08-09,22:00,27.19666667,64.05666667,1.28759935,471.7,9.85,0.017
2021-08-09,23:00,27.27,68.86,1.120314292,463.5666667,1.236666667,0.015
2021-08-10,0:00,27.45666667,67.82,1.170400091,466.8,1.292,0.015
2021-08-10,1:00,27.36666667,68.30333333,1.14678927,465.2666667,1.282333333,0.016
2021-08-10,2:00,27.46666667,67.99333333,1.164774357,462.8333333,1.157333333,0.016
2021-08-10,3:00,27.38666667,68.97,1.123979063,460.3,1.201333333,0.016
2021-08-10,4:00,27.45333333,67.7,1.174536388,460.7,1.285,0.015
2021-08-10,5:00,27.43,68.61333333,1.139773663,459.3,1.312333333,0.016
2021-08-10,6:00,27.5,67.66333333,1.179070995,458.6,1.343666667,0.015
2021-08-10,7:00,27.37,65.88666667,1.234464469,448.9666667,9.943333333,0.016
2021-08-10,8:00,27.19333333,66.31666667,1.206404485,433.1,9.806666667,0.016
2021-08-10,9:00,27.4,66.03,1.231429525,420.3,9.763333333,0.016
2021-08-10,10:00,27.21333333,65.84333333,1.22478664,414.6333333,9.72,0.017
2021-08-10,11:00,27.32666667,68.71333333,1.129318024,421.3666667,9.726666667,0.016
2021-08-10,12:00,27.35333333,65.61333333,1.243146905,429.4,9.673333333,0.017
2021-08-10,13:00,27.08666667,68.19,1.132233073,426.6666667,9.686666667,0.016
2021-08-10,14:00,27.28666667,67.67,1.164258185,435.2333333,9.67,0.016
2021-08-10,15:00,27.35,66.40333333,1.214350751,635.6,10.03333333,0.014
2021-08-10,16:00,26.98666667,66.39,1.189329247,586.3333333,9.703333333,0.015
2021-08-10,17:00,26.94333333,71.95,0.990069782,631.7,9.76,0.015
2021-08-10,18:00,27,73.02333333,0.955345495,565.6,9.836666667,0.01
2021-08-10,19:00,26.99333333,73.32,0.944471179,515.0666667,9.873333333,0.015
2021-08-10,20:00,27.07333333,72.48333333,0.97865501,483.2666667,9.863333333,0.011
2021-08-10,21:00,27.06,71.34666667,1.018287826,461.1333333,9.906666667,0.013
2021-08-10,22:00,26.94666667,70.18666667,1.05251466,453.6333333,9.86,0.011
2021-08-10,23:00,27.21666667,77.17666667,0.818556267,457.5333333,1.267666667,0.015
2021-08-11,0:00,27.05666667,74.40333333,0.909482207,463.0666667,1.162333333,0.011
2021-08-11,1:00,27.14666667,74.51333333,0.910347989,461.3666667,1.232333333,0.015
2021-08-11,2:00,27.36333333,73.55666667,0.956537096,456.3333333,1.176333333,0.011
2021-08-11,3:00,27.45333333,77.67,0.811993732,452.4666667,1.218666667,0.015
2021-08-11,4:00,27.04333333,74.05333333,0.921199987,449.6333333,1.18,0.011
2021-08-11,5:00,27.15,73.94,0.931007882,452.6,1.139,0.015
2021-08-11,6:00,27.40666667,73.22333333,0.971044873,455,1.288333333,0.011
2021-08-11,7:00,26.94,74.19333333,0.91071014,445.9,9.706666667,0.014
2021-08-11,8:00,27.13,74.73666667,0.901492832,433.5333333,9.626666667,0.01
2021-08-11,9:00,27.14333333,74.36666667,0.915408484,425.5666667,9.583333333,0.013
2021-08-11,10:00,27.11,72.98333333,0.962932827,422.8333333,9.516666667,0.011
2021-08-11,11:00,27.08666667,73.36333333,0.948095409,424.7333333,8.572666667,0.013
2021-08-11,12:00,27.06,74.96,0.889876472,431.2333333,7.435333333,0.011
2021-08-11,13:00,26.98,75.32333333,0.872872426,431.1333333,7.416,0.014
2021-08-11,14:00,26.98666667,74.07666667,0.917327537,434.0333333,7.579,0.01
2021-08-11,15:00,26.93,74.16333333,0.911235623,473.0333333,7.677333333,0.014
2021-08-11,16:00,26.96,74.8,0.890341975,618.2333333,7.684666667,0.01
2021-08-11,17:00,27.00666667,75.55333333,0.866086176,529.9666667,7.665,0.014
2021-08-11,18:00,27.05,75.10666667,0.884147313,489.1666667,7.671,0.01
2021-08-11,19:00,27.07666667,75.22,0.881494684,471.9,7.662666667,0.014
2021-08-11,20:00,27.13333333,74.86333333,0.897147539,459.9,7.753666667,0.011
2021-08-11,21:00,27.13666667,74.31,0.917074981,450.7333333,7.709333333,0.014
2021-08-11,22:00,27.13,72.49666667,0.981424641,449,7.708666667,0.01
2021-08-11,23:00,27.09333333,77.89666667,0.78704418,458.7666667,1.197333333,0.014
2021-08-12,0:00,27.11333333,77.15,0.814582365,470.8333333,1.057333333,0.011
2021-08-12,1:00,27.34,76.77666667,0.838917477,481.8333333,1.045333333,0.013
2021-08-12,2:00,27.45,80.01666667,0.726519928,481.0666667,1.098666667,0.011
2021-08-12,3:00,27.04,79.98333333,0.71052521,479.2,1.237333333,0.015
2021-08-12,4:00,27.15,77.8,0.793107252,477.7,1.194,0.011
2021-08-12,5:00,27.49,77.62666667,0.815309336,468.2,1.149333333,0.014
2021-08-12,6:00,27.47666667,81.73333333,0.665140949,455.9,1.306333333,0.011
2021-08-12,7:00,27.15,74.51,0.910644318,441.2666667,7.711666667,0.013
2021-08-12,8:00,27.03,73.19666667,0.950873361,425.6333333,7.604333333,0.011
2021-08-12,9:00,27.10333333,75.20666667,0.883344273,420.4,7.551,0.013
2021-08-12,10:00,27.12,75.57,0.871247216,427.3666667,7.520333333,0.011
2021-08-12,11:00,27.15666667,75.45333333,0.877284713,429.7333333,7.497666667,0.014
2021-08-12,12:00,27.22,73.00666667,0.968301235,437.1333333,7.566,0.01
2021-08-12,13:00,27.15666667,71.26333333,1.027033068,440.6,7.551,0.013
2021-08-12,14:00,27.06333333,70.90333333,1.034244552,438.2333333,7.566333333,0.011
2021-08-12,15:00,27.08333333,72.04,0.995003816,450.5333333,7.709333333,0.013
2021-08-12,16:00,27.02666667,72.74,0.966885617,716.7666667,7.573,0.011
